id_turma;num_reprovados;num_aprovados;media_aprovados;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;ano;periodoid_turma;num_reprovados;num_aprovados;media_aprovados;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;ano;periodo
1202583;1;2;6.25;1;5755051;;21771;2013;1
1201369;0;1;8.2;3;5752011;;24849;2013;1
1200667;0;1;9.3;3;22993;;25330;2013;1
1209524;0;4;8.05;1;5755887;;25518;2013;2
1209696;0;4;7.45;2;20811;;25518;2013;2
1209158;1;0;0.0;1;5755448;;25691;2013;2
1212208;1;1;5.0;4;18190;;25693;2013;2
1197237;0;1;8.1;1;22826;;27505;2013;1
1212317;1;0;0.0;1;5755344;;45140;2013;2
1208859;0;1;9.9;10;5755904;;46256;2013;2
1200640;0;1;7.4;01A;5753710;;46636;2013;1
1205198;1;0;0.0;10A;5755512;;48582;2013;1
1210140;1;0;9.9;07A;5753020;;48582;2013;2
1210142;1;0;7.4;08A;5755287;;48582;2013;2
1205830;0;1;7.4;2;5753386;;48652;2013;1
1198527;7;49;9.0;1;5755281;;52535;2013;1
1198530;12;38;9.1;2;5755281;;52535;2013;1
1198532;23;20;6.9;3;5755274;;52535;2013;1
1198533;10;38;6.15;4;5755274;;52535;2013;1
1201684;0;1;7.0;5;5755281;;52535;2013;1
1201080;2;0;6.9;1;5752467;;52537;2013;1
1201085;21;31;7.0;2;5752467;;52537;2013;1
1201086;18;12;5.45;3;2298976;;52537;2013;1
1210780;14;6;8.25;1;5755871;;52537;2013;2
1210785;5;9;9.1;2;5755871;;52537;2013;2
1210896;21;21;7.5;3;5752467;;52537;2013;2
1201088;13;12;7.85;03A;5755133;;52538;2013;1
1201090;6;21;8.0;04A;5755133;;52538;2013;1
1201092;12;8;5.8;05A;5755131;;52538;2013;1
1203381;4;6;7.1;07A;5755131;;52538;2013;1
1210788;6;7;7.2;01A;5755131;;52538;2013;2
1210795;3;4;7.3;02A;5755131;;52538;2013;2
1210799;10;8;8.45;03A;5755133;;52538;2013;2
1210802;0;2;7.55;04A;5755133;;52538;2013;2
1210904;11;8;5.3;05A;5755131;;52538;2013;2
1210906;8;6;8.7;06A;5755133;;52538;2013;2
1200751;27;24;7.8;1;5755285;;52651;2013;1
1200755;16;5;5.7;2;5755253;;52651;2013;1
1200759;20;14;5.95;3;5755253;;52651;2013;1
1200786;29;20;7.1;4;5755392;;52651;2013;1
1210362;16;13;7.3;1;5755281;;52651;2013;2
1211551;12;27;8.5;2;5755281;;52651;2013;2
1200752;14;10;7.05;1;5755285;;52652;2013;1
1200756;8;3;6.2;3;5755402;;52652;2013;1
1200757;11;2;6.85;4;5755402;;52652;2013;1
1200760;9;9;7.7;5;5755402;;52652;2013;1
1200762;10;6;7.65;6;5755402;;52652;2013;1
1200791;12;12;7.6;8;5755392;;52652;2013;1
1203383;10;17;7.9;11;5755285;;52652;2013;1
1203384;12;14;8.3;12;5755392;;52652;2013;1
1210358;15;12;7.45;1;5755253;;52652;2013;2
1210364;5;7;9.5;2;5755253;;52652;2013;2
1211554;4;17;8.1;3;5755253;;52652;2013;2
1211556;6;5;9.4;4;5755253;;52652;2013;2
1201095;15;10;6.85;1;5755225;;52653;2013;1
1201096;25;5;6.4;2;5755225;;52653;2013;1
1201097;60;28;6.1;3;5755226;;52653;2013;1
1201985;60;81;6.2;5;5755819;;52653;2013;1
1210338;13;4;5.5;1;5755388;;52653;2013;2
1210341;27;3;6.0;2;5755388;;52653;2013;2
1211561;11;3;5.8;3;5755225;;52653;2013;2
1211562;17;5;5.0;4;5755225;;52653;2013;2
1198499;30;27;6.0;1;5752289;;52656;2013;1
1198506;34;16;5.6;2;5752289;;52656;2013;1
1199665;29;9;8.8;5;5755141;;52656;2013;1
1199670;25;16;7.1;6;5755141;;52656;2013;1
1210347;13;2;7.05;1;5755872;;52656;2013;2
1211547;29;9;5.2;2;5755872;;52656;2013;2
1197615;9;49;7.2;1;5755235;;52657;2013;1
1197616;22;32;7.1;2;5755235;;52657;2013;1
1198464;6;44;6.7;5;5755247;;52657;2013;1
1198466;20;23;7.4;6;5755247;;52657;2013;1
1200764;2;1;5.2;7;5755247;;52657;2013;1
1211544;1;32;8.05;1;5755392;;52658;2013;2
1211545;0;4;7.65;2;5755051;;52658;2013;2
1211541;5;8;5.55;1;5755819;;52659;2013;2
1211543;24;10;7.1;2;24798;;52659;2013;2
1211539;3;11;7.0;1;5755141;;52662;2013;2
1211540;6;28;7.1;2;5755141;;52662;2013;2
1211570;3;33;7.1;1;5755402;;52778;2013;2
1211578;4;3;7.2;2;24949;;52778;2013;2
1210755;2;8;6.0;1;5755247;;52784;2013;2
1210758;12;32;6.85;2;5755939;;52784;2013;2
1210762;19;13;5.5;3;5755235;;52784;2013;2
1210775;10;32;5.65;4;5755235;;52784;2013;2
1211583;8;18;7.05;1;5755285;;52785;2013;2
1211586;7;6;7.1;2;5755285;;52785;2013;2
1215514;3;1;5.2;3;24949;;52785;2013;2
1213982;0;0;7.05;1;5753001;;54146;2013;2
1201391;0;1;7.0;2;5753650;;2041500;2013;1
1208453;0;2;7.75;6;5753651;;2051002;2013;2
1208457;0;2;6.95;10;5752962;;2051002;2013;2
1198566;0;1;8.0;3;5753066;;2051708;2013;1
1198568;0;1;7.2;5;5753066;;2051708;2013;1
1210203;0;1;7.6;2;5753651;;2051708;2013;2
1210204;2;0;8.0;3;5753066;;2051708;2013;2
1210205;2;1;7.8;4;5753651;;2051708;2013;2
1210206;0;0;7.6;5;5753066;;2051708;2013;2
1202589;0;1;7.8;1;5753044;;2054906;2013;1
1222506;6;20;6.75;1;5755408;;21790;2014;1
1217589;0;1;5.9;1;17391;;23538;2014;1
1217601;0;1;8.1;5;24812;;23538;2014;1
1217215;0;1;8.7;1;5755898;;23553;2014;1
1221197;1;0;0.0;6;5753865;;24535;2014;1
1224581;0;1;8.3;1;5752921;;24702;2014;1
1224510;0;1;6.6;2;5753587;;24863;2014;1
1223527;0;1;7.1;1;5755874;;25247;2014;1
1223544;1;0;0.0;5;5755874;;25247;2014;1
1223549;0;2;5.6;9;5756003;;25247;2014;1
1223747;1;0;0.0;3;60551;;25264;2014;1
1217212;1;0;0.0;2;5755887;;25518;2014;1
1217582;0;0;5.6;1;5752447;;25693;2014;1
1218036;0;2;7.55;1;3375074;;25702;2014;1
1217600;0;1;6.3;4;5751934;;25706;2014;1
1223523;0;1;8.5;1;5752241;;25764;2014;1
1224463;0;1;10.0;1;20894;;25993;2014;1
1223484;0;1;8.2;1;15553;;27750;2014;1
1222668;1;1;5.0;1;5755344;;45140;2014;1
1224300;0;1;8.2;17;5755924;;46256;2014;1
1220816;0;0;8.2;1;5752961;;47076;2014;1
1220150;2;0;5.0;07A;5753045;;48582;2014;1
1220162;0;4;7.8;09A;5756620;;48582;2014;1
1221869;0;2;8.0;1;127199;;51566;2014;1
1217933;10;5;5.6;1;24949;;52651;2014;1
1217934;23;8;7.3;2;5755402;;52651;2014;1
1217935;5;1;9.2;1;24949;;52652;2014;1
1217936;5;3;8.7;2;24949;;52652;2014;1
1217937;18;7;8.5;3;5755963;;52652;2014;1
1217938;6;3;8.8;4;5755963;;52652;2014;1
1217939;2;18;6.8;1;5755051;;52658;2014;1
1217940;1;15;7.3;2;5755871;;52658;2014;1
1217943;10;13;7.7;1;5755872;;52662;2014;1
1217944;9;3;5.6;2;5755872;;52662;2014;1
1217951;4;17;6.0;1;5755963;;52663;2014;1
1217954;4;14;6.3;1;24853;;52664;2014;1
1217955;3;7;5.4;2;5755141;;52664;2014;1
1217956;13;26;5.9;1;5755141;;52665;2014;1
1217957;11;16;5.6;2;5755141;;52665;2014;1
1217962;2;20;6.85;1;5755871;;52666;2014;1
1217969;5;18;5.6;1;5755274;;52699;2014;1
1217941;9;18;5.6;1;5755402;;52778;2014;1
1217942;26;15;5.3;2;5755108;;52778;2014;1
1217963;2;20;6.6;1;5756189;;52782;2014;1
1217964;6;60;6.35;2;5756189;;52782;2014;1
1217965;4;10;5.7;3;5756187;;52782;2014;1
1217966;12;26;6.6;4;5755274;;52782;2014;1
1217945;6;8;6.35;1;5756386;;52785;2014;1
1217946;9;3;5.0;2;5756386;;52785;2014;1
1217947;16;9;5.9;3;5755108;;52785;2014;1
1217948;10;11;6.1;4;5755108;;52785;2014;1
1217958;1;7;7.7;1;5754613;;52786;2014;1
1217959;0;8;8.55;2;5754613;;52786;2014;1
1217960;0;3;6.9;3;5754613;;52786;2014;1
1217961;0;4;7.15;4;5754613;;52786;2014;1
1217952;7;10;6.1;1;5755388;;52787;2014;1
1217953;3;3;5.8;2;23713;;52787;2014;1
1223941;1;0;7.15;1;5755867;;54596;2014;1
1217921;14;94;6.4;1;5755281;;55019;2014;1
1217922;12;100;7.45;2;5755939;;55019;2014;1
1217923;36;66;6.4;3;5755281;;55019;2014;1
1217924;16;76;7.35;4;5755939;;55019;2014;1
1217925;8;30;7.5;1;5755274;;55020;2014;1
1217926;14;78;7.2;2;5755274;;55020;2014;1
1217927;14;50;7.1;3;5755274;;55020;2014;1
1217928;22;56;6.65;4;5755274;;55020;2014;1
1217949;32;13;8.3;1;5755819;;55022;2014;1
1217950;38;15;6.1;2;5755388;;55022;2014;1
1217967;17;8;5.65;1;24798;;55025;2014;1
1217917;14;66;7.6;1;5756224;;55031;2014;1
1217918;28;78;6.7;2;5756188;;55031;2014;1
1217919;54;54;7.4;3;5756208;;55031;2014;1
1217920;46;56;6.25;4;5756213;;55031;2014;1
1217968;10;11;7.8;1;5755871;;55051;2014;1
1217929;12;104;8.7;1;5755939;;55082;2014;1
1217930;6;106;8.3;2;5755281;;55082;2014;1
1217931;24;88;8.45;3;5755939;;55082;2014;1
1217932;16;88;7.8;4;5755281;;55082;2014;1
1223924;3;0;8.45;2;5752257;;2020107;2014;1
1223534;3;6;7.35;1;5752481;;2022854;2014;1
1223535;1;2;7.3;1;5752467;;2022855;2014;1
1223536;3;3;7.0;2;5752467;;2022855;2014;1
1224454;0;2;7.0;2;22741;;2041500;2014;1
1220229;0;1;6.7;2;5753651;;2051002;2014;1
1220242;1;1;6.8;1;5755382;;2051003;2014;1
1220389;0;1;5.0;1;5752232;;2051700;2014;1
1220393;0;1;6.1;5;5756439;;2051700;2014;1
1220701;1;0;6.8;3;5753066;;2051708;2014;1
1223529;2;0;5.0;1;5753044;;2054906;2014;1
1224063;1;0;6.1;1;5755046;;2054913;2014;1
1243771;1;0;0.0;5;22936;;20033;2015;1
1242926;0;1;8.8;1;5752589;;20112;2015;1
57566793;0;2;7.9;1;5755388;;21764;2015;2
1241776;0;2;6.4;1;25868;;21783;2015;1
57566695;0;14;6.3;1;25868;;21783;2015;2
57566689;1;1;7.3;1;23713;;21785;2015;2
57566698;4;6;5.5;1;115827;;21790;2015;2
57567571;0;1;6.3;1;25868;;21795;2015;2
57563899;0;2;7.45;1;5752026;;23496;2015;2
1241472;3;6;9.3;1;5752447;;23538;2015;1
1241475;0;2;7.8;3;24812;;23538;2015;1
1241478;1;2;6.6;5;22798;;23538;2015;1
57563851;3;9;6.0;1;5756590;;23538;2015;2
57563853;0;1;8.9;3;5755031;;23538;2015;2
57563855;1;3;5.8;4;24812;;23538;2015;2
57563859;3;2;5.0;6;5756590;;23538;2015;2
1239898;0;1;8.6;1;5756072;;23553;2015;1
1239900;0;7;6.8;3;5752026;;23553;2015;1
1240143;0;1;8.1;4;5756072;;23553;2015;1
57563901;0;1;7.2;2;5757198;;23553;2015;2
57563902;0;2;8.0;3;5756697;;23553;2015;2
57563903;0;3;6.8;4;5756697;;23553;2015;2
57563873;0;4;5.5;1;5751826;;23557;2015;2
57563874;1;0;0.0;2;5755581;;23557;2015;2
1241767;0;7;5.7;1;5756592;;23558;2015;1
57563821;0;2;9.35;1;5755581;;23591;2015;2
57559729;0;1;10.0;1;21706;;23972;2015;1
57567209;0;1;9.2;1;5757581;;23973;2015;2
1244246;0;1;6.8;8;5757426;;24535;2015;1
57563900;2;0;0.0;2;22798;;24535;2015;2
57564092;1;0;0.0;5;15545;;24564;2015;2
57568080;0;1;8.5;1;5757595;;24583;2015;2
57568090;0;1;8.0;1;5757596;;24623;2015;2
57568597;0;0;0.0;1;5756584;;24698;2015;2
1241395;0;0;0.0;1;22798;;24744;2015;1
57567118;0;1;10.0;1;5751833;;24814;2015;2
1241922;0;1;7.3;1;5756368;;25042;2015;1
1241940;1;0;0.0;1;18306;;25046;2015;1
57563953;1;0;0.0;1;5756277;;25197;2015;2
57566676;0;4;9.1;2;5757682;;25248;2015;2
57567914;1;0;0.0;2;5757598;;25265;2015;2
57566747;1;0;0.0;1;5753090;;25304;2015;2
1242095;0;1;7.9;1;19250;;25319;2015;1
1241392;0;1;5.2;3;20811;;25518;2015;1
1240080;0;2;7.25;1;17917;;25561;2015;1
57568481;0;1;5.8;1;18485;;25691;2015;2
1241766;3;11;8.2;1;5752241;;25764;2015;1
1240394;2;0;0.0;1;5751854;;25792;2015;1
57563074;0;1;9.0;2;5756368;;26687;2015;2
1243242;0;1;7.7;8;17227;;26688;2015;1
57563080;0;1;8.2;4;21718;;26688;2015;2
57568285;0;1;7.3;6;17227;;26688;2015;2
57568287;0;1;10.0;7;17227;;26688;2015;2
1242830;0;1;9.9;1;24855;;26797;2015;1
1242639;2;5;6.2;1;115827;;26915;2015;1
1241759;0;2;5.55;1;5755047;;26920;2015;1
57566667;1;0;9.9;1;5755051;;26921;2015;2
57566672;1;0;6.2;1;5752481;;26922;2015;2
1241763;0;6;8.3;1;5755388;;26924;2015;1
1240725;0;1;7.8;1;5754333;;27733;2015;1
57559428;0;1;8.5;3;5754333;;27733;2015;1
57565762;0;0;8.3;2;23837;;28206;2015;2
1242889;0;2;9.0;1;5756430;;42047;2015;1
1242892;1;0;8.5;1;5756430;;42052;2015;1
57563863;0;1;10.0;4;5756895;;42066;2015;2
1244216;2;15;6.2;1;5751828;;42158;2015;1
1244217;2;15;6.2;1;5751828;;42159;2015;1
57562647;1;0;0.0;1;5757580;;43372;2015;2
57568245;0;1;5.0;1;5753011;;43515;2015;2
57565936;1;0;0.0;1;5755344;;45140;2015;2
1241386;0;1;6.9;6;5757397;;46256;2015;1
1241401;0;1;9.7;8;5757397;;46256;2015;1
57566436;0;1;8.3;12;5757644;;46256;2015;2
57569178;0;1;9.7;17;5757676;;46256;2015;2
57565371;1;0;9.7;1;5757150;;46665;2015;2
57567456;1;0;8.3;1;5752286;;46677;2015;2
1243753;0;1;8.5;1;5752965;;46688;2015;1
57564879;0;2;6.75;1;5754955;;51457;2015;2
1239568;6;40;9.1;1;5757127;;52537;2015;1
1239570;6;23;9.0;01A;5757127;;52538;2015;1
1239572;4;17;9.0;02A;5757127;;52538;2015;1
1239405;30;18;6.3;1;5755402;;52651;2015;1
1239406;24;29;8.4;2;5756955;;52651;2015;1
57564806;21;19;7.5;1;24949;;52651;2015;2
57564810;22;29;7.1;2;5757583;;52651;2015;2
57564811;26;29;7.8;3;5756955;;52651;2015;2
57564815;16;8;9.15;4;5757127;;52651;2015;2
1239516;10;18;7.5;1;5756955;;52652;2015;1
1239519;18;4;6.1;2;5755963;;52652;2015;1
1239521;11;17;8.2;3;5756850;;52652;2015;1
1239522;9;9;7.0;4;5756816;;52652;2015;1
57564818;9;21;7.5;1;5755047;;52652;2015;2
57564821;11;6;6.9;2;5755047;;52652;2015;2
57564823;13;14;8.1;3;24949;;52652;2015;2
57564833;9;5;9.2;4;24949;;52652;2015;2
57564836;11;9;7.5;5;5757421;;52652;2015;2
57564837;10;11;7.1;6;5757421;;52652;2015;2
57564838;7;2;8.05;7;5756816;;52652;2015;2
57564840;10;17;8.1;8;5756955;;52652;2015;2
1239567;4;7;8.0;1;5755051;;52658;2015;1
57564842;12;19;6.7;1;5756802;;52658;2015;2
1239414;26;84;7.0;1;5756213;;52662;2015;1
1239415;19;7;5.8;2;5755872;;52662;2015;1
57564843;33;10;6.25;1;5756813;;52662;2015;2
57564844;68;46;6.4;2;5757540;;52662;2015;2
57564846;20;9;5.7;3;5755872;;52662;2015;2
57564847;15;7;7.2;4;5757540;;52662;2015;2
1239412;7;18;5.9;1;24853;;52664;2015;1
1239413;4;12;7.0;2;5756813;;52664;2015;1
57564845;14;12;5.8;1;24853;;52664;2015;2
57572443;0;1;9.0;IND;5756813;;52664;2015;2
1239416;39;11;7.3;1;5755872;;52665;2015;1
1239417;18;8;7.55;2;5755872;;52665;2015;1
57564867;11;52;6.7;1;5756968;;52665;2015;2
57564868;27;18;7.6;2;5755872;;52665;2015;2
57564869;39;10;6.25;3;5755872;;52665;2015;2
57565062;0;12;7.4;1;5752589;;52681;2015;2
57564816;0;0;0.0;1;5757438;;52682;2015;2
57572025;1;6;8.2;2;5757438;;52682;2015;2
57559728;2;8;7.15;1;5754613;;52683;2015;1
57564813;3;11;6.5;1;5754613;;52683;2015;2
1239563;6;34;6.4;1;5752589;;52685;2015;1
57565140;0;12;8.6;1;5757088;;52690;2015;2
57565145;3;7;6.4;1;5755274;;52691;2015;2
1239565;1;5;7.4;1;5757042;;52692;2015;1
57564877;0;2;9.4;1;5755281;;52694;2015;2
57565146;3;4;7.7;1;5755274;;52697;2015;2
1244256;0;7;9.2;1;5757088;;52702;2015;1
57564876;6;12;8.5;1;5757088;;52702;2015;2
57559744;0;8;8.6;2;5757090;;52789;2015;1
57564820;2;17;7.5;1;5757486;;52789;2015;2
1239559;3;20;7.0;1;5755402;;52790;2015;1
57564825;0;10;6.8;1;5755402;;52790;2015;2
57565061;0;9;7.7;1;5755108;;52791;2015;2
57565060;0;6;9.0;1;5755402;;52792;2015;2
57559732;1;9;8.7;1;5757090;;52794;2015;1
57572026;0;3;9.0;1;5757090;;52795;2015;2
1242645;0;1;5.1;1;25868;;52813;2015;1
57568648;0;1;10.0;1;5756069;;52861;2015;2
57568649;0;1;10.0;2;5756069;;52861;2015;2
57566733;9;12;7.3;1;5755388;;52866;2015;2
1242644;1;26;7.25;1;22764;;52867;2015;1
57567587;4;9;6.3;1;5751871;;52870;2015;2
57566734;2;12;6.85;1;64472;;52972;2015;2
1242646;0;7;7.8;1;23713;;52973;2015;1
1242647;0;12;6.6;1;26044;;52974;2015;1
57567588;0;14;7.4;1;64472;;52975;2015;2
1239391;1;49;8.9;1;5757409;;55019;2015;1
