id_turma;num_reprovados;num_aprovados;media_aprovados;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;ano;periodoid_turma;num_reprovados;num_aprovados;media_aprovados;codigo_turma;id_docente_interno;id_docente_externo;id_componente_curricular;ano;periodo
1239392;6;44;8.1;2;5757409;;55019;2015;1
1239393;7;43;8.0;3;5757409;;55019;2015;1
1239394;9;36;8.6;4;5757409;;55019;2015;1
57565207;4;59;7.0;1;5757409;;55019;2015;2
57565216;1;5;6.5;2;5757409;;55019;2015;2
57565217;1;12;7.35;3;5757409;;55019;2015;2
1239395;1;24;7.5;1;5757075;;55020;2015;1
1239396;9;37;6.8;2;5757075;;55020;2015;1
1239397;8;22;8.1;3;5757075;;55020;2015;1
1239398;12;26;6.8;4;5757075;;55020;2015;1
57565211;2;43;7.6;1;5757075;;55020;2015;2
57565220;7;11;8.1;2;5757075;;55020;2015;2
57564850;3;56;6.7;1;5755939;;55021;2015;2
57564851;9;30;6.35;2;5755939;;55021;2015;2
57564854;17;44;6.85;3;5755939;;55021;2015;2
1239527;39;18;5.7;1;5755819;;55022;2015;1
1239528;14;3;5.1;2;5755388;;55022;2015;1
1239529;30;18;6.3;3;5757178;;55022;2015;1
1239530;8;3;5.7;4;5757178;;55022;2015;1
57564856;31;30;6.8;1;5755819;;55022;2015;2
57564857;40;21;6.6;2;5755388;;55022;2015;2
57564859;28;23;6.4;3;5757178;;55022;2015;2
57564861;27;18;6.05;4;5757178;;55022;2015;2
1239407;15;9;7.0;1;62353;;55023;2015;1
1239408;8;13;7.6;2;24949;;55023;2015;1
1239409;17;29;7.2;3;5757071;;55023;2015;1
57564863;33;19;7.3;1;62353;;55023;2015;2
57564865;29;23;6.1;2;5757620;;55023;2015;2
1239410;9;15;6.7;1;62353;;55024;2015;1
1239411;8;9;9.3;2;24949;;55024;2015;1
1239532;1;7;7.1;3;5757141;;55024;2015;1
1239535;16;4;6.6;5;5756816;;55024;2015;1
1239536;5;24;6.85;6;5756850;;55024;2015;1
57564860;20;16;7.75;1;62353;;55024;2015;2
57564862;19;17;6.7;2;5756850;;55024;2015;2
57564864;14;14;5.75;3;5757620;;55024;2015;2
57571383;8;4;7.2;4;5756386;;55024;2015;2
1239537;14;23;5.8;1;25889;;55025;2015;1
1239541;16;18;5.8;2;24798;;55025;2015;1
57564855;19;5;6.2;1;24798;;55025;2015;2
57564858;33;15;6.2;2;25889;;55025;2015;2
1239418;10;19;6.4;1;5756412;;55026;2015;1
1239419;2;19;6.6;2;5757071;;55026;2015;1
57564852;9;24;6.15;1;5756412;;55026;2015;2
57564853;10;31;7.3;2;5757071;;55026;2015;2
1239420;5;21;7.8;1;5755108;;55027;2015;1
1239422;5;6;7.5;3;5755108;;55027;2015;1
57564848;14;58;7.3;1;5757438;;55027;2015;2
57564849;7;22;6.4;2;5754613;;55027;2015;2
1239552;3;14;6.35;1;5755963;;55028;2015;1
57564872;4;14;5.95;1;5755963;;55028;2015;2
1239543;9;15;7.6;1;5756802;;55029;2015;1
1239545;12;7;7.7;2;5756806;;55029;2015;1
1239548;1;13;7.6;1;5755871;;55030;2015;1
1239550;1;10;6.4;2;5755871;;55030;2015;1
57564870;7;6;8.1;1;5756806;;55030;2015;2
57564871;2;8;8.8;2;5757127;;55030;2015;2
1239374;6;68;7.15;1;5756224;;55031;2015;1
1239381;16;82;6.1;2;5756386;;55031;2015;1
1239386;20;56;7.15;3;5756813;;55031;2015;1
1239388;22;72;6.75;4;25889;;55031;2015;1
57565214;6;120;6.7;1;5756968;;55031;2015;2
57565222;2;8;5.3;2;5755819;;55031;2015;2
57565224;28;26;6.2;3;5757669;;55031;2015;2
1239555;2;2;7.05;1;5756799;;55036;2015;1
57564839;5;11;7.9;1;5757619;;55037;2015;2
1239556;0;8;6.6;1;5756871;;55038;2015;1
57564841;0;3;8.6;1;5757619;;55038;2015;2
1239557;0;5;8.3;1;5757127;;55039;2015;1
57564875;0;4;6.75;1;5756799;;55040;2015;2
57565057;6;3;5.8;1;5756871;;55041;2015;2
57565059;0;5;10.0;1;5755871;;55042;2015;2
1239558;0;9;9.3;1;5756799;;55043;2015;1
57565058;0;4;6.9;1;5756799;;55044;2015;2
57565086;4;8;5.75;1;5757042;;55055;2015;2
1244257;1;5;8.9;1;5757088;;55056;2015;1
57565081;4;11;7.2;1;5756386;;55060;2015;2
57570318;0;4;8.0;1;5757583;;55074;2015;2
1239523;4;44;8.5;5;5755281;;55082;2015;1
1239524;1;51;9.0;6;5755281;;55082;2015;1
1239525;9;45;7.7;7;5757042;;55082;2015;1
1239526;9;46;7.85;8;5757042;;55082;2015;1
57565215;5;60;5.9;1;5757042;;55082;2015;2
57565226;4;15;7.0;2;5757042;;55082;2015;2
1239561;4;8;6.1;1;5755274;;55083;2015;1
1239566;0;8;8.05;2;5755281;;55084;2015;1
57564873;1;2;9.1;1;5755281;;55084;2015;2
57564835;1;6;8.05;1;5756799;;55094;2015;2
57563844;1;22;7.15;1;5752629;;55325;2015;2
57567573;2;14;5.5;1;5756592;;55369;2015;2
57568798;22;8;6.05;2;5756592;;55369;2015;2
57564866;6;25;7.0;1;5757075;;56269;2015;2
57568485;2;0;6.05;1;26132;;57487;2015;2
57572036;1;1;6.2;6;5756876;;57591;2015;2
57566670;0;1;10.0;02B;5757492;;57597;2015;2
1242743;1;1;6.1;1;5752232;;57603;2015;1
1242756;0;1;8.5;4;5752962;;57603;2015;1
1239874;4;24;8.65;1;26073;;57806;2015;1
1239554;0;6;5.4;1;5756386;;57807;2015;1
57568129;0;16;8.6;1;5755939;;59732;2015;2
57568130;2;14;7.75;1;5757071;;59733;2015;2
57568131;5;6;7.8;1;5755963;;59734;2015;2
57559180;0;1;9.0;8;5754083;;2021150;2015;1
1241817;0;2;6.0;1;24949;;2040703;2015;1
1242759;1;0;9.0;1;22739;;2041501;2015;1
1242877;0;1;9.3;2;21450;;2041507;2015;1
57564073;4;2;9.25;1;21450;;2041507;2015;2
57564076;0;2;8.0;2;21450;;2041507;2015;2
57568707;0;1;7.7;3;5755563;;2049416;2015;2
1245118;1;0;9.25;2;23149;;2049752;2015;1
1244162;0;1;9.2;2;5756453;;2050501;2015;1
57565773;0;1;5.6;2;5753081;;2051005;2015;2
57565775;1;0;9.25;4;5754327;;2051005;2015;2
57565777;1;1;7.6;6;5753081;;2051005;2015;2
1242605;1;0;5.6;3;5754568;;2051702;2015;1
1242610;0;1;7.3;2;5753651;;2051708;2015;1
1242612;0;1;8.3;4;5753651;;2051708;2015;1
1243335;0;1;10.0;1;5754369;;2051753;2015;1
57567565;1;17;6.6;1;5755108;;2054904;2015;2
57566705;0;11;6.1;1;5751828;;2054905;2015;2
1241872;3;14;6.35;1;5754320;;2054906;2015;1
57566703;1;14;6.65;1;5754320;;2054906;2015;2
1242640;1;24;7.6;2;5751871;;2054910;2015;1
57566710;0;19;8.0;1;5752241;;2054911;2015;2
57566712;2;25;7.8;1;22764;;2054912;2015;2
1241874;3;8;7.15;1;5755046;;2054913;2015;1
1241875;1;1;8.1;1;26012;;2054914;2015;1
1241876;0;5;8.6;1;5752649;;2054915;2015;1
57566818;0;2;5.6;1;22764;;2054917;2015;2
57566722;1;1;7.3;1;5755046;;2054918;2015;2
1241877;1;2;5.9;1;5751828;;2054919;2015;1
1242641;4;0;5.6;1;26012;;2054922;2015;1
1242642;0;1;5.0;1;22764;;2054924;2015;1
57566719;2;16;7.9;1;5753616;;2054927;2015;2
1242648;0;3;7.2;1;22933;;2054928;2015;1
57566724;2;7;8.0;1;5755046;;2054932;2015;2
57566729;0;14;7.7;1;26012;;2054950;2015;2
57566730;0;4;7.7;1;23809;;2054951;2015;2
1242643;0;0;8.0;1;5755046;;2054952;2015;1
1241871;8;0;7.7;1;5754613;;2054957;2015;1
57584310;0;1;7.9;1;5757853;;20112;2016;2
57575209;0;0;8.0;1;5756592;;21705;2016;1
57575916;0;2;9.6;1;26044;;21759;2016;1
57586690;0;18;6.8;1;5756271;;21764;2016;2
57586693;9;19;8.4;1;5752481;;21771;2016;2
57586697;5;11;7.5;1;25868;;21783;2016;2
57586689;2;8;7.5;1;5756412;;21785;2016;2
57575227;0;1;7.0;1;5757768;;21787;2016;1
57586702;1;10;7.35;1;5755408;;21790;2016;2
57575208;0;2;7.3;1;5755051;;21791;2016;1
57574450;0;2;7.5;2;5755031;;23538;2016;1
57574452;3;2;8.2;3;24812;;23538;2016;1
57574460;1;1;6.7;5;20848;;23538;2016;1
57574462;0;1;9.4;6;5753902;;23538;2016;1
57585035;3;33;7.6;1;26132;;23538;2016;2
57585037;0;1;7.4;3;5755031;;23538;2016;2
57585039;1;1;6.5;4;24812;;23538;2016;2
57585040;1;3;6.5;5;5756590;;23538;2016;2
57585042;0;1;6.2;6;5755031;;23538;2016;2
57573675;2;18;7.7;1;5758347;;23553;2016;1
57573676;0;2;9.1;2;5757872;;23553;2016;1
57573678;1;1;7.6;3;5752026;;23553;2016;1
57584808;1;4;6.0;1;5752026;;23553;2016;2
57584810;2;6;9.6;3;5758575;;23553;2016;2
57584812;1;0;0.0;5;22825;;23553;2016;2
57584813;0;2;7.9;6;18388;;23553;2016;2
57574468;0;1;8.7;1;26132;;23557;2016;1
57575206;1;21;6.0;1;18154;;23558;2016;1
57585059;0;1;8.7;1;5758686;;23573;2016;2
57574539;0;2;7.85;1;5757426;;23583;2016;1
57586348;0;0;0.0;1;18190;;23583;2016;2
57585552;0;1;8.8;1;5757596;;24623;2016;2
57576012;0;1;7.6;1;21707;;24700;2016;1
57589367;0;1;8.7;2;5758242;;24800;2016;2
57589360;0;1;9.4;1;5757824;;24803;2016;2
57589350;0;2;6.7;1;5758387;;24819;2016;2
57577780;1;0;0.0;2;5757990;;24851;2016;1
57579264;0;1;6.3;2;5754622;;24877;2016;1
57585737;2;0;0.0;1;5757272;;24957;2016;2
57576367;1;0;0.0;1;5757942;;25037;2016;1
57583776;0;1;6.7;1;5758560;;25047;2016;2
57576101;1;0;0.0;1;5752300;;25070;2016;1
57587554;0;1;5.0;1;17675;;25086;2016;2
57575903;0;1;7.1;1;5756803;;25247;2016;1
57586984;0;1;9.3;4;5756803;;25247;2016;2
57575937;0;1;9.0;2;5757682;;25248;2016;1
57573666;0;2;5.1;2;20811;;25518;2016;1
57588208;0;1;7.8;3;18766;;25561;2016;2
57574327;0;2;7.0;1;32879;;25656;2016;1
57575197;0;1;7.5;4;5757205;;25658;2016;1
57575205;1;4;7.8;1;5752241;;25764;2016;1
57574036;0;0;7.0;2;5757232;;26279;2016;1
57589434;0;1;9.5;1;5752204;;26408;2016;2
57583782;0;2;8.6;1;20790;;26688;2016;2
57586758;1;0;7.0;1;5752467;;26916;2016;2
57575203;3;0;9.5;1;35188;;26918;2016;1
57586679;0;6;7.4;1;5756592;;26923;2016;2
57587232;0;1;5.9;2;26176;;26954;2016;2
57576190;1;0;9.5;2;5754333;;27733;2016;1
57585846;1;0;7.4;1;5753848;;40123;2016;2
57578969;1;0;5.9;1;5757430;;40125;2016;1
57585847;1;0;9.5;1;5753848;;40125;2016;2
57586706;0;4;6.45;1;5754320;;40134;2016;2
57586083;1;0;5.9;1;23159;;40143;2016;2
57586088;1;0;9.5;1;26605;;40147;2016;2
57585413;0;1;7.8;2;5753766;;41854;2016;2
57574802;0;1;8.1;2;5757966;;42066;2016;1
57575628;0;1;8.2;4;5757966;;42066;2016;1
57585807;0;1;8.3;2;19052;;42066;2016;2
57575269;8;19;6.6;1;5751828;;42158;2016;1
57575273;8;19;6.6;1;5751828;;42159;2016;1
57579311;1;0;8.3;1;5755344;;45140;2016;1
57574273;0;1;6.3;01A;25126;;45259;2016;1
57585383;0;1;9.2;2;5757394;;46345;2016;2
57579007;1;2;8.25;02B;5753710;;46636;2016;1
57579997;0;1;7.2;01C;5757997;;46636;2016;1
57573944;3;16;7.05;1;5754955;;51457;2016;1
57588812;4;5;6.1;1;5754955;;51457;2016;2
57576523;11;20;7.7;1;5752481;;52537;2016;1
57579434;12;19;9.3;02A;5752481;;52538;2016;1
57576528;27;14;6.15;1;5755402;;52651;2016;1
57576529;37;22;6.85;2;5757620;;52651;2016;1
57576530;27;23;5.8;3;5757969;;52651;2016;1
57586247;10;20;8.05;1;5758591;;52651;2016;2
57586250;11;11;6.8;2;24949;;52651;2016;2
57586253;8;11;9.2;3;5756850;;52651;2016;2
57586254;22;15;7.3;4;5757620;;52651;2016;2
57586256;17;29;7.8;5;5755281;;52651;2016;2
57586258;5;5;6.2;6;5757583;;52651;2016;2
57576531;22;6;6.0;1;24949;;52652;2016;1
57576533;17;9;6.7;2;24949;;52652;2016;1
57576534;18;14;6.15;3;5756816;;52652;2016;1
57576535;16;11;5.2;4;5756955;;52652;2016;1
57576536;11;4;6.8;5;5756816;;52652;2016;1
57576539;11;9;5.5;6;5756955;;52652;2016;1
57586259;13;25;8.8;1;24949;;52652;2016;2
57586260;4;4;5.4;2;5757486;;52652;2016;2
57586277;9;11;7.0;3;24949;;52652;2016;2
57586278;22;7;7.4;4;5757583;;52652;2016;2
57586279;12;11;8.0;5;5757486;;52652;2016;2
57586281;2;0;7.0;7;5757969;;52652;2016;2
57586282;13;14;6.3;8;5756816;;52652;2016;2
57586284;2;6;6.85;9;5757969;;52652;2016;2
57586285;8;4;7.75;10;5756816;;52652;2016;2
57576589;78;12;5.75;1;5757928;;52662;2016;1
57576590;49;9;6.0;2;5757540;;52662;2016;1
57576591;28;11;5.2;3;5756813;;52662;2016;1
57586286;26;22;5.7;1;5756813;;52662;2016;2
57586287;25;11;5.3;2;5757669;;52662;2016;2
57586288;14;6;5.45;3;5757669;;52662;2016;2
57586290;28;32;7.8;4;5757540;;52662;2016;2
57576731;31;28;6.1;1;24853;;52664;2016;1
57576732;2;14;5.8;2;5756813;;52664;2016;1
57586394;8;6;5.15;1;24853;;52664;2016;2
57586395;3;33;6.3;2;5756813;;52664;2016;2
57576733;31;15;7.2;1;5755872;;52665;2016;1
57576734;39;12;6.05;2;5755872;;52665;2016;1
57576735;39;20;6.7;3;5755872;;52665;2016;1
57586321;7;0;7.2;1;5755872;;52665;2016;2
57586324;11;9;6.8;2;5757540;;52665;2016;2
57586328;13;24;8.1;3;5755872;;52665;2016;2
57586333;37;17;5.9;4;5755872;;52665;2016;2
57586338;28;9;6.6;5;5757540;;52665;2016;2
57586844;5;22;9.3;1;5755871;;52666;2016;2
57586846;1;9;8.6;2;5755871;;52666;2016;2
57576769;0;3;6.2;1;5757619;;52672;2016;1
57580890;0;1;9.7;2;5756871;;52673;2016;1
57586834;2;0;8.6;1;5757618;;52673;2016;2
57587403;4;15;7.5;1;5756342;;52681;2016;2
57587395;2;2;5.9;1;5757438;;52682;2016;2
57587401;0;14;7.1;1;5757969;;52683;2016;2
57576763;1;1;7.7;1;5757883;;52684;2016;1
57576762;4;36;7.0;1;5756342;;52685;2016;1
57576781;6;24;6.5;1;5757969;;52686;2016;1
57576782;2;8;7.65;1;5756342;;52687;2016;1
57587409;9;14;6.25;1;5757620;;52690;2016;2
57576785;11;18;6.35;1;5757042;;52692;2016;1
57576789;5;8;7.15;1;5755274;;52693;2016;1
57576786;5;20;7.95;1;5758023;;52694;2016;1
57587415;4;11;6.7;1;5755274;;52697;2016;2
57576787;8;14;6.7;1;5755274;;52699;2016;1
57587434;21;30;7.8;1;5756342;;52700;2016;2
57590057;5;10;6.5;1;5757883;;52788;2016;2
57587385;9;31;8.0;1;5757486;;52789;2016;2
57587373;1;19;8.1;1;26012;;52790;2016;2
57587381;0;9;6.1;2;5755402;;52790;2016;2
57576765;2;13;8.0;1;5757090;;52791;2016;1
57576760;2;3;8.2;1;5755402;;52792;2016;1
57581747;0;4;10.0;IND;5755402;;52793;2016;1
57587432;5;28;7.3;1;5757975;;52793;2016;2
57587406;4;6;8.25;1;5757975;;52795;2016;2
57576784;0;2;9.05;1;5757975;;52796;2016;1
57575280;6;6;6.75;1;25868;;52813;2016;1
57575284;9;28;5.8;1;23713;;52866;2016;1
57589297;23;11;6.6;2;5755388;;52866;2016;2
57575277;2;34;7.25;1;22764;;52867;2016;1
57586669;7;31;7.9;1;5758443;;52870;2016;2
57586764;5;26;7.45;1;5751871;;52971;2016;2
57575289;4;12;6.1;1;64472;;52972;2016;1
57579583;0;8;8.8;1;5755388;;52973;2016;1
57586724;3;4;6.9;1;23713;;52973;2016;2
57586740;4;19;7.0;1;26044;;52974;2016;2
57586744;2;22;8.1;1;5757768;;52975;2016;2
57575296;0;4;7.75;1;35188;;52990;2016;1
57590417;0;1;10.0;2;5753009;;53078;2016;2
57588813;1;0;8.1;1;5751991;;54162;2016;2
57576540;5;46;7.85;1;5757409;;55019;2016;1
57576543;11;48;7.2;2;5755939;;55019;2016;1
57576544;6;40;7.5;3;5757409;;55019;2016;1
57576545;6;45;7.5;4;5757409;;55019;2016;1
57576548;15;38;6.95;5;5757409;;55019;2016;1
57586217;7;26;7.2;1;5755939;;55019;2016;2
57576550;11;34;7.15;1;5757075;;55020;2016;1
57576551;6;35;7.7;2;5757075;;55020;2016;1
57576553;9;35;6.6;3;5757075;;55020;2016;1
57576554;5;22;7.35;4;5757075;;55020;2016;1
57579395;15;27;7.3;6;5757075;;55020;2016;1
57586228;7;21;6.8;1;5757075;;55020;2016;2
57576592;8;28;6.5;1;5755939;;55021;2016;1
57576593;12;43;6.6;2;5755939;;55021;2016;1
57576594;7;29;6.2;3;5755939;;55021;2016;1
57586293;14;118;6.3;1;5755939;;55021;2016;2
57586295;16;50;6.1;2;5755939;;55021;2016;2
57586296;9;19;6.4;3;5755939;;55021;2016;2
57586297;11;30;6.15;4;5755939;;55021;2016;2
57576595;48;6;7.25;1;5755388;;55022;2016;1
57576596;60;5;6.3;2;5757958;;55022;2016;1
57576597;38;19;6.1;3;5757178;;55022;2016;1
57586303;25;18;5.6;1;5757928;;55022;2016;2
57586312;29;13;5.6;2;5755388;;55022;2016;2
57586314;32;8;5.45;3;5757928;;55022;2016;2
57586317;37;8;5.5;4;5757958;;55022;2016;2
57586319;11;3;6.2;5;5757958;;55022;2016;2
57576725;15;21;6.8;1;62353;;55023;2016;1
57576726;15;22;6.4;2;5757905;;55023;2016;1
57576727;22;21;6.4;3;5757883;;55023;2016;1
57586177;19;5;5.1;1;62353;;55023;2016;2
57586351;17;35;6.3;2;5757975;;55023;2016;2
57586359;36;36;6.7;3;5757071;;55023;2016;2
